TransactionID,Amount,SenderID,ReceiverID,Timestamp,DeviceID,Location,IsFraud
TXN_000528,472.7,USER_098,USER_198,2026-02-11 04:12:17.025297,DEV_026,Hyderabad,0
TXN_000529,1580.95,USER_037,USER_190,2026-02-10 05:56:32.025297,DEV_105,Bangalore,0
TXN_000530,823.6,USER_016,USER_184,2026-01-28 06:40:38.025297,DEV_002,Hyderabad,0
TXN_000531,1227.64,USER_055,USER_200,2026-01-29 17:23:23.025297,DEV_065,Bangalore,0
TXN_000532,1122.6,USER_051,USER_103,2026-01-29 17:25:58.025297,DEV_106,Chennai,0
TXN_000533,1729.02,USER_040,USER_198,2026-02-14 12:42:55.025297,DEV_089,Pune,0
TXN_000534,683.49,USER_030,USER_165,2026-02-12 06:28:12.025297,DEV_042,Mumbai,0
TXN_000535,299.2,USER_090,MERCHANT_014,2026-02-13 00:46:52.025297,DEV_042,Hyderabad,0
TXN_000536,85.13,USER_056,MERCHANT_023,2026-02-06 07:18:52.025297,DEV_017,Bangalore,0
TXN_000537,1284.18,USER_052,USER_184,2026-01-23 01:45:39.025297,DEV_074,Kolkata,0
TXN_000538,1036.47,USER_026,USER_183,2026-02-03 01:46:25.025297,DEV_074,Delhi,0
TXN_000539,1561.55,USER_022,MERCHANT_010,2026-01-26 00:05:52.025297,DEV_093,Delhi,0
TXN_000540,1839.16,USER_051,USER_154,2026-01-20 00:43:32.025297,DEV_052,Chennai,0
TXN_000541,914.97,USER_093,USER_194,2026-01-24 08:10:25.025297,DEV_090,Bangalore,0
TXN_000542,1011.31,USER_001,USER_117,2026-01-20 16:02:22.025297,DEV_045,Hyderabad,0
TXN_000543,1130.71,USER_015,USER_182,2026-01-30 08:40:15.025297,DEV_066,Chennai,0
TXN_000544,64.43,USER_097,USER_137,2026-02-14 14:53:24.025297,DEV_118,Kolkata,0
TXN_000545,1911.34,USER_009,USER_148,2026-01-31 07:47:07.025297,DEV_057,Kolkata,0
TXN_000546,1643.94,USER_002,USER_118,2026-02-10 02:21:30.025297,DEV_064,Bangalore,0
TXN_000547,373.74,USER_023,USER_172,2026-01-26 06:53:23.025297,DEV_081,Bangalore,0
TXN_000548,466.12,USER_025,USER_178,2026-01-24 07:51:03.025297,DEV_052,Delhi,0
TXN_000549,1354.87,USER_080,USER_142,2026-01-20 03:03:45.025297,DEV_040,Pune,0
TXN_000550,989.76,USER_079,MERCHANT_002,2026-01-28 15:19:26.025297,DEV_139,Mumbai,0
TXN_000551,1502.84,USER_074,USER_121,2026-01-25 16:13:12.025297,DEV_126,Delhi,0
TXN_000552,1722.2,USER_068,USER_159,2026-01-30 01:28:09.025297,DEV_123,Chennai,0
TXN_000553,1351.47,USER_059,MERCHANT_031,2026-01-18 10:39:47.025297,DEV_133,Hyderabad,0
TXN_000554,481.91,USER_013,USER_134,2026-01-26 08:07:22.025297,DEV_093,Chennai,0
TXN_000555,1404.42,USER_079,USER_138,2026-01-31 15:23:00.025297,DEV_094,Delhi,0
TXN_000556,1630.24,USER_052,USER_122,2026-01-25 04:32:30.025297,DEV_116,Delhi,0
TXN_000557,1918.7,USER_031,USER_193,2026-02-12 12:07:56.025297,DEV_111,Pune,0
TXN_000558,1038.84,USER_002,MERCHANT_046,2026-02-07 04:53:41.025297,DEV_108,Hyderabad,0
TXN_000559,335.05,USER_063,USER_127,2026-02-09 01:20:53.025297,DEV_065,Chennai,0
TXN_000560,1125.1,USER_033,USER_172,2026-01-29 10:12:10.025297,DEV_025,Hyderabad,0
TXN_000561,1926.6,USER_033,USER_139,2026-02-08 03:18:42.025297,DEV_006,Hyderabad,0
TXN_000562,1025.78,USER_074,USER_188,2026-02-08 09:18:07.025297,DEV_045,Pune,0
TXN_000563,1737.83,USER_058,MERCHANT_021,2026-01-22 09:25:27.025297,DEV_098,Chennai,0
TXN_000564,464.15,USER_044,USER_158,2026-01-28 02:00:57.025297,DEV_147,Hyderabad,0
TXN_000565,1498.31,USER_038,USER_119,2026-01-29 14:45:42.025297,DEV_102,Bangalore,0
TXN_000566,1327.42,USER_058,USER_156,2026-01-25 00:04:33.025297,DEV_043,Delhi,0
TXN_000567,1874.22,USER_090,MERCHANT_021,2026-01-20 12:01:53.025297,DEV_054,Delhi,0
TXN_000568,319.0,USER_007,MERCHANT_007,2026-02-06 02:02:03.025297,DEV_102,Chennai,0
TXN_000569,271.24,USER_050,USER_130,2026-01-22 09:24:27.025297,DEV_059,Delhi,0
TXN_000570,1950.21,USER_004,MERCHANT_009,2026-02-01 10:51:17.025297,DEV_092,Pune,0
TXN_000571,918.52,USER_035,USER_191,2026-02-06 17:07:24.025297,DEV_114,Delhi,0
TXN_000572,968.49,USER_073,USER_162,2026-01-29 17:15:45.025297,DEV_135,Kolkata,0
TXN_000573,31.01,USER_012,USER_164,2026-01-27 13:11:56.025297,DEV_079,Bangalore,0
TXN_000574,1844.96,USER_098,MERCHANT_035,2026-02-09 15:29:47.025297,DEV_089,Bangalore,0
TXN_000575,470.12,USER_062,USER_127,2026-02-06 13:47:05.025297,DEV_003,Pune,0
TXN_000576,42279.21,USER_048,MERCHANT_049,2026-02-09 19:06:32.025297,DEV_NEW_2297,International_Proxy,1
TXN_000577,384.12,USER_067,USER_120,2026-01-31 17:47:04.025297,DEV_073,Kolkata,0
TXN_000578,1403.94,USER_018,USER_125,2026-01-26 14:35:15.025297,DEV_029,Kolkata,0
TXN_000579,571.41,USER_042,MERCHANT_005,2026-01-21 16:56:58.025297,DEV_039,Mumbai,0
TXN_000580,690.41,USER_057,MERCHANT_003,2026-01-24 03:56:18.025297,DEV_060,Mumbai,0
TXN_000581,1503.63,USER_064,USER_146,2026-02-13 01:16:52.025297,DEV_119,Kolkata,0
TXN_000582,1684.66,USER_035,USER_151,2026-02-15 15:06:59.025297,DEV_019,Chennai,0
TXN_000583,406.37,USER_002,MERCHANT_032,2026-01-19 14:11:34.025297,DEV_064,Hyderabad,0
TXN_000584,652.9,USER_013,USER_184,2026-02-16 12:39:06.025297,DEV_054,Hyderabad,0
TXN_000585,405.46,USER_006,USER_191,2026-01-27 08:26:27.025297,DEV_134,Mumbai,0
TXN_000586,1590.84,USER_086,USER_106,2026-01-23 13:15:47.025297,DEV_029,Delhi,0
TXN_000587,749.08,USER_051,USER_113,2026-01-22 15:40:25.025297,DEV_003,Mumbai,0
TXN_000588,129.5,USER_021,USER_178,2026-02-07 10:55:35.025297,DEV_024,Kolkata,0
TXN_000589,1579.24,USER_020,USER_188,2026-02-04 15:10:07.025297,DEV_028,Delhi,0
TXN_000590,508.89,USER_057,MERCHANT_050,2026-01-22 12:18:33.025297,DEV_006,Kolkata,0
TXN_000591,19565.64,USER_091,USER_163,2026-01-22 21:08:23.025297,DEV_NEW_3627,Unknown_IP,1
TXN_000592,1279.67,USER_058,USER_126,2026-02-11 11:24:47.025297,DEV_068,Chennai,0
TXN_000593,1320.0,USER_024,MERCHANT_005,2026-01-20 07:16:33.025297,DEV_094,Pune,0
TXN_000594,1229.95,USER_050,MERCHANT_049,2026-01-22 15:45:22.025297,DEV_135,Kolkata,0
TXN_000595,1672.03,USER_083,USER_133,2026-01-19 16:37:51.025297,DEV_029,Mumbai,0
TXN_000596,1287.09,USER_005,USER_102,2026-02-05 06:01:49.025297,DEV_028,Hyderabad,0
TXN_000597,151.04,USER_063,USER_185,2026-02-09 11:10:25.025297,DEV_066,Mumbai,0
TXN_000598,1877.11,USER_027,USER_176,2026-02-10 01:19:22.025297,DEV_021,Hyderabad,0
TXN_000599,614.77,USER_048,MERCHANT_015,2026-02-13 01:41:51.025297,DEV_069,Chennai,0
TXN_000600,394.31,USER_067,MERCHANT_025,2026-01-24 07:30:11.025297,DEV_026,Kolkata,0
TXN_000601,1534.9,USER_073,MERCHANT_046,2026-01-21 17:22:34.025297,DEV_143,Kolkata,0
TXN_000602,809.1,USER_087,USER_168,2026-02-04 05:45:58.025297,DEV_110,Mumbai,0
TXN_000603,749.72,USER_021,USER_187,2026-02-14 10:31:07.025297,DEV_114,Bangalore,0
TXN_000604,1104.98,USER_056,USER_133,2026-02-11 17:09:11.025297,DEV_062,Chennai,0
TXN_000605,1195.57,USER_047,USER_166,2026-01-27 00:41:49.025297,DEV_115,Hyderabad,0
TXN_000606,1545.33,USER_039,MERCHANT_002,2026-01-18 06:50:07.025297,DEV_077,Delhi,0
TXN_000607,717.75,USER_036,USER_192,2026-02-01 04:01:49.025297,DEV_131,Chennai,0
TXN_000608,1145.27,USER_047,USER_200,2026-01-20 08:47:06.025297,DEV_064,Delhi,0
TXN_000609,1799.06,USER_028,MERCHANT_020,2026-02-13 15:07:18.025297,DEV_084,Pune,0
TXN_000610,1844.52,USER_013,USER_127,2026-01-19 12:01:36.025297,DEV_010,Kolkata,0
TXN_000611,1208.58,USER_056,USER_157,2026-02-14 07:43:28.025297,DEV_031,Pune,0
TXN_000612,70.08,USER_100,USER_148,2026-01-21 20:30:23.025297,DEV_NEW_7436,International_Proxy,1
TXN_000613,304.54,USER_074,USER_180,2026-01-30 13:14:37.025297,DEV_024,Delhi,0
TXN_000614,1008.63,USER_061,USER_197,2026-01-30 12:11:52.025297,DEV_013,Chennai,0
TXN_000615,1146.95,USER_017,MERCHANT_035,2026-02-07 06:27:12.025297,DEV_124,Chennai,0
TXN_000616,653.59,USER_095,USER_185,2026-01-31 02:13:36.025297,DEV_064,Delhi,0
TXN_000617,695.6,USER_012,MERCHANT_029,2026-01-28 11:17:59.025297,DEV_106,Hyderabad,0
TXN_000618,99.31,USER_099,USER_129,2026-02-01 14:34:56.025297,DEV_044,Bangalore,0
TXN_000619,493.67,USER_026,USER_146,2026-01-19 02:03:34.025297,DEV_040,Pune,0
TXN_000620,55.27,USER_019,USER_124,2026-02-02 03:15:15.025297,DEV_004,Bangalore,0
TXN_000621,971.22,USER_069,USER_105,2026-02-04 16:44:03.025297,DEV_053,Chennai,0
TXN_000622,129.62,USER_019,MERCHANT_005,2026-01-23 15:58:03.025297,DEV_097,Chennai,0
TXN_000623,549.91,USER_090,USER_120,2026-02-08 00:00:11.025297,DEV_014,Hyderabad,0
TXN_000624,779.18,USER_085,USER_143,2026-02-07 09:51:43.025297,DEV_028,Mumbai,0
TXN_000625,1006.3,USER_066,MERCHANT_026,2026-01-24 17:00:58.025297,DEV_081,Hyderabad,0
TXN_000626,792.87,USER_092,MERCHANT_006,2026-02-02 16:15:08.025297,DEV_011,Delhi,0
TXN_000627,1625.67,USER_045,USER_141,2026-01-26 09:11:19.025297,DEV_091,Kolkata,0
TXN_000628,791.76,USER_050,MERCHANT_008,2026-02-15 07:05:08.025297,DEV_143,Bangalore,0
TXN_000629,313.97,USER_094,USER_148,2026-02-05 07:22:02.025297,DEV_134,Kolkata,0
TXN_000630,1166.25,USER_078,USER_135,2026-01-22 04:09:28.025297,DEV_115,Chennai,0
TXN_000631,1991.41,USER_026,MERCHANT_036,2026-01-31 16:53:55.025297,DEV_080,Kolkata,0
TXN_000632,245.59,USER_019,USER_195,2026-02-10 02:31:21.025297,DEV_041,Bangalore,0
TXN_000633,1868.2,USER_019,MERCHANT_008,2026-02-10 13:15:15.025297,DEV_082,Hyderabad,0
TXN_000634,62.13,USER_095,USER_121,2026-01-23 06:01:55.025297,DEV_039,Pune,0
TXN_000635,1377.88,USER_079,USER_119,2026-01-25 07:34:01.025297,DEV_146,Chennai,0
TXN_000636,376.11,USER_089,USER_173,2026-01-29 15:41:28.025297,DEV_035,Chennai,0
TXN_000637,1937.94,USER_061,MERCHANT_036,2026-02-11 06:58:13.025297,DEV_042,Delhi,0
TXN_000638,1909.85,USER_053,USER_107,2026-02-16 05:59:58.025297,DEV_052,Pune,0
TXN_000639,815.68,USER_079,USER_176,2026-01-31 14:52:02.025297,DEV_084,Pune,0
TXN_000640,44410.23,USER_095,USER_148,2026-02-03 23:32:25.025297,DEV_NEW_9530,Unknown_IP,1
TXN_000641,780.92,USER_006,USER_113,2026-02-04 12:42:49.025297,DEV_133,Chennai,0
TXN_000642,1656.97,USER_007,MERCHANT_049,2026-02-11 12:52:06.025297,DEV_075,Hyderabad,0
TXN_000643,1661.49,USER_055,USER_126,2026-02-01 16:52:56.025297,DEV_014,Kolkata,0
TXN_000644,653.69,USER_093,USER_179,2026-01-31 17:04:12.025297,DEV_029,Delhi,0
TXN_000645,37326.86,USER_059,USER_102,2026-02-08 23:37:45.025297,DEV_NEW_2870,International_Proxy,1
TXN_000646,1105.19,USER_011,USER_185,2026-01-30 16:34:57.025297,DEV_099,Kolkata,0
TXN_000647,71.49,USER_022,USER_136,2026-01-21 19:06:42.025297,DEV_NEW_6071,International_Proxy,1
TXN_000648,34.29,USER_024,MERCHANT_031,2026-01-26 00:35:35.025297,DEV_034,Delhi,0
TXN_000649,1322.35,USER_064,USER_190,2026-02-05 15:11:00.025297,DEV_002,Chennai,0
TXN_000650,1119.52,USER_057,MERCHANT_021,2026-02-07 17:13:26.025297,DEV_002,Delhi,0
TXN_000651,74.54,USER_007,MERCHANT_048,2026-02-14 10:57:56.025297,DEV_038,Mumbai,0
TXN_000652,331.06,USER_078,USER_127,2026-01-23 01:02:13.025297,DEV_085,Mumbai,0
TXN_000653,1863.64,USER_085,USER_197,2026-01-29 14:43:24.025297,DEV_144,Delhi,0
TXN_000654,1105.44,USER_039,USER_133,2026-02-13 02:44:14.025297,DEV_095,Hyderabad,0
TXN_000655,1394.7,USER_018,MERCHANT_032,2026-01-24 16:22:20.025297,DEV_071,Bangalore,0
TXN_000656,1868.44,USER_014,USER_197,2026-02-06 15:42:31.025297,DEV_136,Mumbai,0
TXN_000657,1854.94,USER_037,USER_160,2026-01-29 16:32:26.025297,DEV_082,Bangalore,0
TXN_000658,1420.09,USER_064,USER_184,2026-01-25 05:52:26.025297,DEV_128,Hyderabad,0
TXN_000659,1601.13,USER_001,MERCHANT_031,2026-01-24 03:43:41.025297,DEV_007,Hyderabad,0
TXN_000660,32.48,USER_053,MERCHANT_012,2026-01-24 17:47:27.025297,DEV_086,Bangalore,0
TXN_000661,1536.39,USER_037,USER_116,2026-01-28 09:28:22.025297,DEV_018,Bangalore,0
TXN_000662,667.72,USER_043,USER_138,2026-01-24 00:48:58.025297,DEV_102,Kolkata,0
TXN_000663,319.22,USER_087,USER_173,2026-02-02 01:36:55.025297,DEV_122,Pune,0
TXN_000664,1671.86,USER_069,USER_136,2026-01-19 13:55:34.025297,DEV_119,Pune,0
TXN_000665,670.12,USER_093,USER_131,2026-02-08 00:09:23.025297,DEV_143,Chennai,0
TXN_000666,1073.2,USER_046,MERCHANT_017,2026-02-07 00:17:11.025297,DEV_039,Bangalore,0
TXN_000667,623.48,USER_078,USER_150,2026-02-11 03:51:37.025297,DEV_048,Chennai,0
TXN_000668,749.45,USER_091,MERCHANT_009,2026-01-25 02:27:43.025297,DEV_070,Hyderabad,0
TXN_000669,84.42,USER_039,USER_106,2026-02-12 05:03:10.025297,DEV_135,Bangalore,0
TXN_000670,388.52,USER_012,USER_164,2026-01-22 15:53:19.025297,DEV_130,Mumbai,0
TXN_000671,205.52,USER_094,USER_185,2026-02-14 10:05:36.025297,DEV_080,Pune,0
TXN_000672,1730.97,USER_067,MERCHANT_034,2026-02-09 01:25:11.025297,DEV_053,Kolkata,0
TXN_000673,1045.95,USER_040,MERCHANT_012,2026-01-21 14:51:49.025297,DEV_023,Bangalore,0
TXN_000674,648.55,USER_040,MERCHANT_006,2026-01-24 09:36:44.025297,DEV_148,Pune,0
TXN_000675,307.15,USER_036,USER_187,2026-01-26 14:37:54.025297,DEV_082,Pune,0
TXN_000676,643.78,USER_002,USER_194,2026-02-04 06:30:09.025297,DEV_132,Mumbai,0
TXN_000677,1785.56,USER_091,USER_123,2026-02-06 05:00:06.025297,DEV_147,Delhi,0
TXN_000678,181.38,USER_007,MERCHANT_034,2026-01-19 01:02:11.025297,DEV_008,Hyderabad,0
TXN_000679,1519.22,USER_091,USER_165,2026-02-09 10:47:59.025297,DEV_092,Bangalore,0
TXN_000680,1400.21,USER_011,USER_170,2026-02-16 02:48:38.025297,DEV_146,Delhi,0
TXN_000681,1237.71,USER_040,USER_170,2026-02-15 07:05:42.025297,DEV_121,Delhi,0
TXN_000682,140.08,USER_051,MERCHANT_047,2026-01-18 10:25:18.025297,DEV_085,Pune,0
TXN_000683,1020.82,USER_062,USER_169,2026-01-22 11:34:23.025297,DEV_044,Bangalore,0
TXN_000684,927.34,USER_092,MERCHANT_028,2026-02-04 02:46:06.025297,DEV_084,Chennai,0
TXN_000685,424.39,USER_031,USER_113,2026-01-28 15:19:51.025297,DEV_141,Delhi,0
TXN_000686,354.44,USER_056,USER_162,2026-01-25 10:30:31.025297,DEV_146,Pune,0
TXN_000687,1645.83,USER_095,USER_197,2026-01-21 14:16:22.025297,DEV_125,Mumbai,0
TXN_000688,1323.73,USER_052,MERCHANT_018,2026-02-07 12:16:18.025297,DEV_028,Kolkata,0
TXN_000689,1067.2,USER_018,USER_199,2026-02-01 04:37:56.025297,DEV_001,Pune,0
TXN_000690,1827.28,USER_074,USER_165,2026-02-12 10:15:23.025297,DEV_051,Delhi,0
TXN_000691,1696.8,USER_056,USER_139,2026-01-30 00:35:19.025297,DEV_023,Chennai,0
TXN_000692,1957.61,USER_008,USER_145,2026-02-13 00:41:22.025297,DEV_141,Mumbai,0
TXN_000693,771.75,USER_037,MERCHANT_008,2026-02-09 12:36:07.025297,DEV_061,Hyderabad,0
TXN_000694,1688.22,USER_070,USER_105,2026-01-30 04:08:22.025297,DEV_045,Hyderabad,0
TXN_000695,1300.29,USER_054,MERCHANT_040,2026-01-20 04:03:47.025297,DEV_074,Pune,0
TXN_000696,1721.7,USER_063,USER_162,2026-01-31 04:37:38.025297,DEV_035,Mumbai,0
TXN_000697,905.59,USER_090,USER_159,2026-02-13 16:23:22.025297,DEV_047,Hyderabad,0
TXN_000698,1427.14,USER_024,USER_159,2026-01-25 15:50:33.025297,DEV_002,Chennai,0
TXN_000699,743.47,USER_070,USER_198,2026-02-09 01:32:17.025297,DEV_094,Mumbai,0
TXN_000700,566.05,USER_089,MERCHANT_021,2026-02-11 16:50:35.025297,DEV_037,Kolkata,0
TXN_000701,1598.22,USER_067,MERCHANT_023,2026-02-04 02:39:27.025297,DEV_063,Hyderabad,0
TXN_000702,1813.05,USER_007,USER_138,2026-02-03 00:26:16.025297,DEV_137,Pune,0
TXN_000703,1393.15,USER_043,USER_158,2026-01-19 09:13:57.025297,DEV_091,Pune,0
TXN_000704,112.72,USER_039,USER_195,2026-02-05 15:32:57.025297,DEV_067,Mumbai,0
TXN_000705,1704.38,USER_095,MERCHANT_007,2026-01-20 02:04:19.025297,DEV_074,Hyderabad,0
TXN_000706,1211.6,USER_017,USER_122,2026-01-21 07:56:34.025297,DEV_071,Pune,0
TXN_000707,480.03,USER_095,MERCHANT_039,2026-02-09 05:12:37.025297,DEV_115,Bangalore,0
TXN_000708,316.76,USER_068,MERCHANT_009,2026-02-13 04:34:46.025297,DEV_088,Mumbai,0
TXN_000709,429.6,USER_053,USER_149,2026-01-23 14:42:27.025297,DEV_061,Kolkata,0
TXN_000710,803.5,USER_045,MERCHANT_014,2026-02-01 02:58:57.025297,DEV_068,Pune,0
TXN_000711,1065.58,USER_096,USER_187,2026-01-22 12:26:03.025297,DEV_060,Hyderabad,0
TXN_000712,203.75,USER_037,USER_165,2026-01-19 10:29:30.025297,DEV_098,Kolkata,0
TXN_000713,518.13,USER_046,USER_161,2026-01-21 08:13:38.025297,DEV_070,Bangalore,0
TXN_000714,633.41,USER_060,USER_112,2026-01-23 10:39:31.025297,DEV_050,Chennai,0
TXN_000715,29.05,USER_002,MERCHANT_018,2026-01-28 18:39:15.025297,DEV_NEW_1388,Unknown_IP,1
TXN_000716,268.52,USER_077,USER_106,2026-02-06 03:01:41.025297,DEV_032,Kolkata,0
TXN_000717,1324.35,USER_083,USER_195,2026-02-01 05:12:05.025297,DEV_048,Mumbai,0
TXN_000718,157.25,USER_059,USER_121,2026-02-11 10:11:57.025297,DEV_110,Kolkata,0
TXN_000719,886.74,USER_049,USER_150,2026-01-23 08:48:03.025297,DEV_086,Mumbai,0
TXN_000720,1539.73,USER_026,USER_151,2026-02-04 15:01:56.025297,DEV_046,Kolkata,0
TXN_000721,150.12,USER_083,MERCHANT_028,2026-01-20 08:01:49.025297,DEV_114,Kolkata,0
TXN_000722,1866.46,USER_100,USER_165,2026-01-18 04:37:27.025297,DEV_005,Hyderabad,0
TXN_000723,986.45,USER_035,MERCHANT_039,2026-02-11 00:28:32.025297,DEV_085,Hyderabad,0
TXN_000724,1561.86,USER_094,MERCHANT_018,2026-02-13 00:20:31.025297,DEV_139,Delhi,0
TXN_000725,1994.06,USER_069,USER_142,2026-02-07 09:20:50.025297,DEV_086,Kolkata,0
TXN_000726,1299.11,USER_047,USER_187,2026-01-27 14:44:36.025297,DEV_088,Mumbai,0
TXN_000727,1380.8,USER_006,USER_149,2026-02-07 12:52:53.025297,DEV_049,Bangalore,0
TXN_000728,1992.8,USER_081,USER_163,2026-02-10 01:07:48.025297,DEV_049,Delhi,0
TXN_000729,1625.44,USER_050,MERCHANT_017,2026-02-13 09:27:21.025297,DEV_139,Kolkata,0
TXN_000730,816.96,USER_003,MERCHANT_010,2026-01-19 10:46:33.025297,DEV_087,Mumbai,0
TXN_000731,473.64,USER_084,USER_184,2026-02-05 17:05:34.025297,DEV_118,Kolkata,0
TXN_000732,1240.56,USER_095,MERCHANT_037,2026-02-16 00:26:45.025297,DEV_126,Kolkata,0
TXN_000733,1589.46,USER_084,MERCHANT_034,2026-02-13 01:53:06.025297,DEV_004,Delhi,0
TXN_000734,448.94,USER_022,MERCHANT_017,2026-02-06 15:34:38.025297,DEV_028,Mumbai,0
TXN_000735,283.29,USER_055,USER_137,2026-02-04 03:39:23.025297,DEV_103,Bangalore,0
TXN_000736,1517.52,USER_028,MERCHANT_012,2026-01-22 02:03:04.025297,DEV_045,Bangalore,0
TXN_000737,275.41,USER_048,USER_192,2026-01-19 07:55:24.025297,DEV_043,Hyderabad,0
TXN_000738,367.03,USER_081,USER_147,2026-01-18 15:00:47.025297,DEV_041,Mumbai,0
TXN_000739,294.74,USER_084,USER_123,2026-01-24 15:39:55.025297,DEV_107,Kolkata,0
TXN_000740,1004.78,USER_058,USER_156,2026-02-09 01:33:58.025297,DEV_062,Delhi,0
TXN_000741,243.84,USER_081,USER_128,2026-01-24 00:31:02.025297,DEV_090,Hyderabad,0
TXN_000742,1322.06,USER_013,USER_143,2026-02-07 07:25:36.025297,DEV_139,Chennai,0
TXN_000743,1343.58,USER_025,MERCHANT_029,2026-01-23 15:26:58.025297,DEV_039,Kolkata,0
TXN_000744,6949.29,USER_083,USER_144,2026-02-14 20:35:38.025297,DEV_NEW_9804,Unknown_IP,1
TXN_000745,895.19,USER_004,USER_175,2026-02-10 02:53:02.025297,DEV_132,Mumbai,0
TXN_000746,481.87,USER_054,USER_101,2026-01-21 03:16:01.025297,DEV_084,Delhi,0
TXN_000747,1782.07,USER_026,USER_147,2026-01-19 15:33:18.025297,DEV_057,Mumbai,0
TXN_000748,396.37,USER_079,USER_167,2026-02-10 11:04:16.025297,DEV_046,Hyderabad,0
TXN_000749,568.4,USER_035,USER_102,2026-01-19 01:40:23.025297,DEV_086,Delhi,0
TXN_000750,1211.24,USER_060,USER_168,2026-01-27 10:10:43.025297,DEV_108,Delhi,0
TXN_000751,1048.32,USER_082,MERCHANT_044,2026-02-14 07:01:13.025297,DEV_148,Chennai,0
TXN_000752,1746.47,USER_028,USER_172,2026-02-10 00:42:14.025297,DEV_119,Bangalore,0
TXN_000753,20.1,USER_056,USER_199,2026-02-15 04:54:23.025297,DEV_057,Chennai,0
TXN_000754,1621.34,USER_006,USER_171,2026-02-02 13:29:12.025297,DEV_130,Mumbai,0
TXN_000755,1389.39,USER_013,USER_166,2026-01-18 02:31:35.025297,DEV_127,Delhi,0
TXN_000756,964.77,USER_028,MERCHANT_034,2026-01-18 07:36:52.025297,DEV_092,Bangalore,0
TXN_000757,285.86,USER_091,USER_168,2026-02-11 00:25:16.025297,DEV_147,Kolkata,0
TXN_000758,775.91,USER_024,USER_145,2026-01-20 00:51:27.025297,DEV_119,Kolkata,0
TXN_000759,1154.71,USER_068,MERCHANT_009,2026-02-04 08:40:26.025297,DEV_076,Hyderabad,0
TXN_000760,734.34,USER_088,MERCHANT_021,2026-02-08 01:28:45.025297,DEV_086,Kolkata,0
TXN_000761,1299.86,USER_050,USER_144,2026-01-23 01:19:10.025297,DEV_120,Chennai,0
TXN_000762,962.2,USER_072,USER_103,2026-02-07 07:29:54.025297,DEV_036,Bangalore,0
TXN_000763,1363.65,USER_075,USER_104,2026-02-03 11:53:04.025297,DEV_058,Bangalore,0
TXN_000764,254.19,USER_009,USER_146,2026-02-13 15:28:20.025297,DEV_089,Hyderabad,0
TXN_000765,1619.5,USER_087,USER_187,2026-02-09 11:47:30.025297,DEV_075,Hyderabad,0
TXN_000766,583.86,USER_009,MERCHANT_049,2026-01-23 02:21:44.025297,DEV_118,Mumbai,0
TXN_000767,416.47,USER_014,MERCHANT_043,2026-02-14 04:26:56.025297,DEV_071,Mumbai,0
TXN_000768,699.93,USER_003,USER_126,2026-02-02 17:54:55.025297,DEV_107,Kolkata,0
TXN_000769,472.33,USER_083,MERCHANT_006,2026-02-12 01:57:42.025297,DEV_075,Delhi,0
TXN_000770,659.35,USER_083,USER_136,2026-02-12 10:37:28.025297,DEV_106,Chennai,0
TXN_000771,1797.58,USER_090,USER_186,2026-01-22 14:15:23.025297,DEV_141,Hyderabad,0
TXN_000772,305.19,USER_034,USER_109,2026-01-19 09:45:41.025297,DEV_124,Bangalore,0
TXN_000773,1388.79,USER_022,MERCHANT_042,2026-02-09 05:07:40.025297,DEV_138,Bangalore,0
TXN_000774,887.37,USER_020,MERCHANT_042,2026-01-22 01:16:23.025297,DEV_061,Mumbai,0
TXN_000775,902.37,USER_027,USER_194,2026-01-29 10:17:56.025297,DEV_009,Kolkata,0
TXN_000776,299.31,USER_069,USER_128,2026-02-11 12:55:18.025297,DEV_032,Mumbai,0
TXN_000777,1413.85,USER_041,MERCHANT_040,2026-02-07 17:28:08.025297,DEV_002,Kolkata,0
TXN_000778,1465.96,USER_038,USER_197,2026-01-21 14:17:31.025297,DEV_038,Pune,0
TXN_000779,448.53,USER_018,USER_192,2026-02-13 00:21:26.025297,DEV_030,Bangalore,0
TXN_000780,1536.52,USER_042,MERCHANT_015,2026-02-16 16:10:37.025297,DEV_050,Chennai,0
TXN_000781,986.03,USER_011,USER_188,2026-01-24 02:28:12.025297,DEV_115,Kolkata,0
TXN_000782,745.56,USER_066,MERCHANT_015,2026-01-31 04:41:41.025297,DEV_093,Hyderabad,0
TXN_000783,439.23,USER_037,USER_139,2026-01-20 14:51:22.025297,DEV_090,Bangalore,0
TXN_000784,853.43,USER_095,USER_157,2026-02-15 05:47:33.025297,DEV_114,Bangalore,0
TXN_000785,1973.41,USER_018,MERCHANT_023,2026-02-03 09:26:42.025297,DEV_037,Delhi,0
TXN_000786,834.88,USER_076,USER_147,2026-01-26 13:36:45.025297,DEV_023,Mumbai,0
TXN_000787,1112.2,USER_091,USER_196,2026-01-27 05:49:11.025297,DEV_036,Delhi,0
TXN_000788,27.01,USER_039,USER_200,2026-02-11 21:09:48.025297,DEV_078,Hyderabad,1
TXN_000789,1293.12,USER_061,MERCHANT_032,2026-02-09 05:27:45.025297,DEV_074,Hyderabad,0
TXN_000790,26.53,USER_098,USER_121,2026-02-04 20:33:17.025297,DEV_NEW_2959,International_Proxy,1
TXN_000791,1757.85,USER_074,MERCHANT_005,2026-02-01 01:05:07.025297,DEV_067,Delhi,0
TXN_000792,106.94,USER_021,MERCHANT_014,2026-01-29 13:36:45.025297,DEV_070,Bangalore,0
